Event Name,Start Time (ms),Stop Time (ms),Team,Players,X_Start,Y_Start,X_End,Y_End
Lineup,0,0,,,,,,
Kick-off 001,6810,26810,,20-Pinomaa Aleksi,,,,
Pass 001,16990,26990,EPS,21-Gebala Marek | 30-Lehtinen Lassi,0.319905,0.488889,0.798578,0.066667
Pass 002,18210,28210,EPS,21-Gebala Marek | 5-Nathan,0.7891,0.081481,0.680095,0.059259
Pass 003,20980,30980,EPS,21-Gebala Marek,0.718009,0.037037,0.803318,0.118519
Pass 004,22660,32660,EPS,5-Nathan | 25-Talvitie Emil,0.825829,0.118519,0.719194,0.111111
Pass 005,27220,37220,EPS,5-Nathan | 29-Paappanen Eemeli,0.687204,0.125926,0.665877,0.474074
Pass 006,29640,39640,EPS,30-Lehtinen Lassi | 29-Paappanen Eemeli,0.649289,0.57037,0.640995,0.496296
Pass 007,33120,43120,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.501185,0.925926,0.665877,0.548148
Pass 008,38770,48770,EPS,2-Margaritidis Angelos Nikolaos | 19-O. Adawi,0.528436,0.911111,0.492891,0.355556
Pass 009,41410,51410,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.482227,0.362963,0.53673,0.925926
Pass 010,43690,53690,EPS,2-Margaritidis Angelos Nikolaos | 19-O. Adawi,0.533175,0.925926,0.470379,0.355556
Pass 011,45890,55890,EPS,19-O. Adawi | 25-Talvitie Emil,0.477488,0.333333,0.662322,0.148148
Pass 012,47930,57930,EPS,25-Talvitie Emil | 12-Asikainen Elias,0.675355,0.125926,0.484597,0.037037
Pass 013,49850,59850,EPS,12-Asikainen Elias | 25-Talvitie Emil,0.466825,0.037037,0.67891,0.111111
Pass 014,51450,61450,EPS,25-Talvitie Emil | 21-Gebala Marek,0.697867,0.103704,0.854265,0.133333
Pass 015,53010,63010,EPS,21-Gebala Marek | 30-Lehtinen Lassi,0.864929,0.148148,0.739336,0.474074
Pass 016,55090,65090,EPS,30-Lehtinen Lassi | 29-Paappanen Eemeli,0.731043,0.488889,0.630332,0.466667
Pass 017,56650,66650,EPS,29-Paappanen Eemeli | 12-Asikainen Elias,0.612559,0.474074,0.449052,0.111111
Pass 018,58130,68130,EPS,12-Asikainen Elias | 20-Pinomaa Aleksi,0.42891,0.103704,0.228673,0.2
Pass 019,63130,73130,EPS,29-Paappanen Eemeli | 12-Asikainen Elias,0.7109,0.466667,0.419431,0.096296
Pass 020,64650,74650,EPS,12-Asikainen Elias | 25-Talvitie Emil,0.4,0.096296,0.60545,0.081481
Pass 021,66410,76410,EPS,25-Talvitie Emil | 29-Paappanen Eemeli,0.627962,0.096296,0.7,0.481481
Pass 022,68330,78330,EPS,29-Paappanen Eemeli | 2-Margaritidis Angelos Nikolaos,0.687204,0.5,0.469194,0.925926
Pass 023,70730,80730,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.457346,0.918519,0.640995,0.481481
Pass 024,72570,82570,EPS,30-Lehtinen Lassi | 19-O. Adawi,0.626777,0.466667,0.449052,0.362963
Pass 025,74570,84570,EPS,19-O. Adawi | 5-Nathan,0.432464,0.37037,0.669431,0.125926
Pass 026,76290,86290,EPS,5-Nathan | 25-Talvitie Emil,0.686019,0.111111,0.767773,0.111111
Pass 027,77890,87890,EPS,25-Talvitie Emil | 21-Gebala Marek,0.787915,0.111111,0.835308,0.140741
Pass 028,80610,90610,EPS,21-Gebala Marek | 5-Nathan,0.824645,0.111111,0.728673,0.118519
Pass 029,82450,92450,EPS,5-Nathan | 29-Paappanen Eemeli,0.7109,0.111111,0.655213,0.488889
Pass 030,84410,94410,EPS,29-Paappanen Eemeli | 30-Lehtinen Lassi,0.648104,0.5,0.590047,0.5
Pass 031,86330,96330,EPS,30-Lehtinen Lassi | 2-Margaritidis Angelos Nikolaos,0.575829,0.5,0.441943,0.940741
Pass 032,88330,98330,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.42891,0.940741,0.419431,0.074074
Pass 033,93290,103290,EPS,12-Asikainen Elias | 20-Pinomaa Aleksi,0.413507,0.059259,0.221564,0.185185
Pass 034,103490,113490,EPS,12-Asikainen Elias | 14-Laine Simo,0.407583,0.074074,0.170616,0.340741
Pass 035,108650,118650,EPS,14-Laine Simo | 19-O. Adawi,0.165877,0.355556,0.334123,0.355556
Pass 036,110810,120810,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.347156,0.37037,0.404028,0.859259
Pass 037,113170,123170,EPS,2-Margaritidis Angelos Nikolaos | 29-Paappanen Eemeli,0.401659,0.874074,0.505924,0.518519
Pass 038,116010,126010,EPS,29-Paappanen Eemeli | 21-Gebala Marek,0.511848,0.533333,0.771327,0.185185
Pass 039,118090,128090,EPS,21-Gebala Marek | 25-Talvitie Emil,0.783175,0.155556,0.640995,0.118519
Pass 040,120050,130050,EPS,25-Talvitie Emil | 12-Asikainen Elias,0.627962,0.111111,0.419431,0.066667
Pass 041,123010,133010,EPS,12-Asikainen Elias | 19-O. Adawi,0.4,0.059259,0.439573,0.385185
Pass 042,125010,135010,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.449052,0.392593,0.434834,0.925926
Pass 043,127690,137690,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.43128,0.911111,0.53673,0.533333
Pass 044,130010,140010,EPS,30-Lehtinen Lassi | 29-Paappanen Eemeli,0.530806,0.540741,0.528436,0.525926
Pass 045,134290,144290,EPS,14-Laine Simo | 19-O. Adawi,0.222749,0.333333,0.344787,0.37037
Pass 046,136370,146370,EPS,19-O. Adawi | 30-Lehtinen Lassi,0.354265,0.37037,0.477488,0.548148
Pass 047,138330,148330,EPS,30-Lehtinen Lassi | 2-Margaritidis Angelos Nikolaos,0.479858,0.555556,0.42891,0.911111
Pass 048,141330,151330,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.421801,0.925926,0.395735,0.059259
Pass 049,145890,155890,EPS,12-Asikainen Elias | 19-O. Adawi,0.38981,0.059259,0.359005,0.37037
Pass 050,147810,157810,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.364929,0.385185,0.417062,0.896296
Pass 051,149890,159890,EPS,2-Margaritidis Angelos Nikolaos | 14-Laine Simo,0.414692,0.903704,0.322275,0.333333
Pass 052,151930,161930,EPS,14-Laine Simo | 24-Ridge Rasmus,0.315166,0.325926,0.106635,0.185185
Pass 053,153770,163770,EPS,24-Ridge Rasmus | 14-Laine Simo,0.1,0.17037,0.244076,0.311111
Pass 054,155570,165570,EPS,14-Laine Simo | 19-O. Adawi,0.25237,0.318519,0.347156,0.385185
Pass 055,157490,167490,EPS,19-O. Adawi | 30-Lehtinen Lassi,0.35545,0.392593,0.449052,0.540741
Pass 056,159650,169650,EPS,30-Lehtinen Lassi | 2-Margaritidis Angelos Nikolaos,0.457346,0.555556,0.407583,0.881481
Pass 057,163010,173010,EPS,2-Margaritidis Angelos Nikolaos | 14-Laine Simo,0.400474,0.888889,0.363744,0.333333
Pass 058,165210,175210,EPS,14-Laine Simo | 19-O. Adawi,0.363744,0.340741,0.456161,0.385185
Pass 059,167090,177090,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.46327,0.4,0.439573,0.911111
Pass 060,169650,179650,EPS,2-Margaritidis Angelos Nikolaos | 29-Paappanen Eemeli,0.441943,0.925926,0.618483,0.466667
Pass 061,171690,181690,EPS,29-Paappanen Eemeli | 19-O. Adawi,0.635071,0.481481,0.5,0.348148
Pass 062,174610,184610,EPS,19-O. Adawi | 14-Laine Simo,0.5,0.333333,0.395735,0.318519
Pass 063,176210,186210,EPS,14-Laine Simo | 19-O. Adawi,0.393365,0.325926,0.53673,0.4
Pass 064,178050,188050,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.546209,0.407407,0.530806,0.925926
Pass 065,180490,190490,EPS,2-Margaritidis Angelos Nikolaos | 29-Paappanen Eemeli,0.530806,0.925926,0.763033,0.518519
Pass 066,182730,192730,EPS,29-Paappanen Eemeli | 21-Gebala Marek,0.771327,0.525926,0.915877,0.155556
Pass 067,185090,195090,EPS,21-Gebala Marek | 29-Paappanen Eemeli,0.924171,0.162963,0.854265,0.503704
Pass 068,187050,197050,EPS,29-Paappanen Eemeli | 21-Gebala Marek,0.86019,0.518519,0.924171,0.155556
Pass 069,190290,200290,EPS,21-Gebala Marek | 19-O. Adawi,0.925355,0.155556,0.550948,0.37037
Pass 070,192330,202330,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.558057,0.37037,0.550948,0.918519
Pass 071,194850,204850,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.552133,0.918519,0.738152,0.481481
Pass 072,196890,206890,EPS,30-Lehtinen Lassi | 19-O. Adawi,0.729858,0.474074,0.550948,0.348148
Pass 073,198650,208650,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.550948,0.333333,0.561611,0.918519
Pass 074,201170,211170,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.561611,0.925926,0.53673,0.066667
Pass 075,205810,215810,EPS,12-Asikainen Elias | 19-O. Adawi,0.528436,0.066667,0.530806,0.355556
Pass 076,207850,217850,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.530806,0.37037,0.546209,0.925926
Pass 077,210490,220490,EPS,2-Margaritidis Angelos Nikolaos | 29-Paappanen Eemeli,0.547393,0.925926,0.78436,0.525926
Pass 078,212610,222610,EPS,29-Paappanen Eemeli | 21-Gebala Marek,0.793839,0.533333,0.914692,0.162963
Pass 079,214810,224810,EPS,21-Gebala Marek | 29-Paappanen Eemeli,0.914692,0.155556,0.86019,0.481481
Pass 080,216650,226650,EPS,29-Paappanen Eemeli | 21-Gebala Marek,0.854265,0.5,0.924171,0.155556
Pass 081,219490,229490,EPS,21-Gebala Marek | 19-O. Adawi,0.924171,0.155556,0.613744,0.37037
Pass 082,221530,231530,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.613744,0.37037,0.6,0.911111
Pass 083,224370,234370,EPS,2-Margaritidis Angelos Nikolaos | 29-Paappanen Eemeli,0.6,0.918519,0.850711,0.518519
Pass 084,226770,236770,EPS,29-Paappanen Eemeli | 19-O. Adawi,0.854265,0.518519,0.6,0.37037
Pass 085,229330,239330,EPS,19-O. Adawi | 12-Asikainen Elias,0.6,0.355556,0.57346,0.066667
Pass 086,234410,244410,EPS,12-Asikainen Elias | 19-O. Adawi,0.555687,0.066667,0.584123,0.355556
Pass 087,236250,246250,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.584123,0.377778,0.587678,0.918519
Pass 088,238810,248810,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.587678,0.925926,0.851896,0.488889
Pass 089,241090,251090,EPS,30-Lehtinen Lassi | 21-Gebala Marek,0.841232,0.481481,0.93128,0.162963
Pass 090,243570,253570,EPS,21-Gebala Marek | 30-Lehtinen Lassi,0.92654,0.155556,0.842417,0.496296
Pass 091,245450,255450,EPS,30-Lehtinen Lassi | 29-Paappanen Eemeli,0.835308,0.5,0.842417,0.5
Pass 092,248130,258130,EPS,29-Paappanen Eemeli | 21-Gebala Marek,0.848341,0.5,0.941943,0.162963
Pass 093,251330,261330,EPS,21-Gebala Marek | 12-Asikainen Elias,0.940758,0.155556,0.672986,0.051852
Pass 094,254610,264610,EPS,12-Asikainen Elias | 19-O. Adawi,0.655213,0.051852,0.630332,0.348148
Pass 095,256530,266530,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.627962,0.37037,0.613744,0.911111
Pass 096,259210,269210,EPS,2-Margaritidis Angelos Nikolaos | 29-Paappanen Eemeli,0.612559,0.925926,0.838863,0.518519
Pass 097,261290,271290,EPS,29-Paappanen Eemeli | 21-Gebala Marek,0.830569,0.511111,0.941943,0.148148
Pass 098,264010,274010,EPS,21-Gebala Marek | 19-O. Adawi,0.939573,0.148148,0.697867,0.37037
Pass 099,266010,276010,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.694313,0.377778,0.670616,0.918519
Pass 100,268770,278770,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.669431,0.918519,0.86019,0.481481
Pass 101,270850,280850,EPS,30-Lehtinen Lassi | 21-Gebala Marek,0.854265,0.481481,0.941943,0.133333
Pass 102,273370,283370,EPS,21-Gebala Marek | 19-O. Adawi,0.941943,0.148148,0.722749,0.362963
Pass 103,275410,285410,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.718009,0.377778,0.7,0.911111
Pass 104,277970,287970,EPS,2-Margaritidis Angelos Nikolaos | 29-Paappanen Eemeli,0.699052,0.918519,0.932464,0.511111
Pass 105,280250,290250,EPS,29-Paappanen Eemeli | 21-Gebala Marek,0.921801,0.518519,0.952607,0.133333
Pass 106,282690,292690,EPS,21-Gebala Marek | 19-O. Adawi,0.952607,0.133333,0.771327,0.355556
Pass 107,284770,294770,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.767773,0.37037,0.739336,0.918519
Pass 108,287290,297290,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.739336,0.925926,0.723934,0.066667
Pass 109,292410,302410,EPS,12-Asikainen Elias | 19-O. Adawi,0.7,0.059259,0.7109,0.362963
Pass 110,294570,304570,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.7109,0.377778,0.709716,0.918519
Pass 111,297370,307370,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.707346,0.925926,0.941943,0.481481
Pass 112,299290,309290,EPS,30-Lehtinen Lassi | 21-Gebala Marek,0.92891,0.488889,0.959716,0.133333
Pass 113,301410,311410,EPS,21-Gebala Marek | 19-O. Adawi,0.959716,0.133333,0.78436,0.355556
Pass 114,303530,313530,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.781991,0.37037,0.771327,0.911111
Pass 115,306050,316050,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.771327,0.925926,0.75,0.066667
Pass 116,310810,320810,EPS,12-Asikainen Elias | 19-O. Adawi,0.728673,0.066667,0.75,0.362963
Pass 117,312850,322850,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.75,0.377778,0.741706,0.918519
Pass 118,315650,325650,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.741706,0.918519,0.953791,0.481481
Pass 119,317770,327770,EPS,30-Lehtinen Lassi | 21-Gebala Marek,0.943128,0.488889,0.966825,0.133333
Pass 120,319810,329810,EPS,21-Gebala Marek | 19-O. Adawi,0.966825,0.133333,0.803318,0.355556
Pass 121,321970,331970,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.8,0.37037,0.778436,0.911111
Pass 122,324610,334610,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.778436,0.911111,0.767773,0.066667
Pass 123,329370,339370,EPS,12-Asikainen Elias | 19-O. Adawi,0.753555,0.059259,0.767773,0.362963
Pass 124,331370,341370,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.767773,0.377778,0.767773,0.918519
Pass 125,334050,344050,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.767773,0.925926,0.951422,0.481481
Pass 126,335970,345970,EPS,30-Lehtinen Lassi | 21-Gebala Marek,0.940758,0.488889,0.966825,0.133333
Pass 127,338210,348210,EPS,21-Gebala Marek | 19-O. Adawi,0.966825,0.133333,0.825829,0.355556
Pass 128,340290,350290,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.822275,0.37037,0.796209,0.911111
Pass 129,343170,353170,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.796209,0.925926,0.776066,0.066667
Pass 130,348010,358010,EPS,12-Asikainen Elias | 19-O. Adawi,0.760664,0.059259,0.779621,0.362963
Pass 131,350170,360170,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.779621,0.377778,0.776066,0.918519
Pass 132,352810,362810,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.776066,0.925926,0.951422,0.481481
Pass 133,354890,364890,EPS,30-Lehtinen Lassi | 21-Gebala Marek,0.940758,0.481481,0.96327,0.133333
Pass 134,357050,367050,EPS,21-Gebala Marek | 19-O. Adawi,0.96327,0.133333,0.835308,0.355556
Pass 135,359170,369170,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.835308,0.37037,0.811611,0.911111
Pass 136,361930,371930,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.811611,0.925926,0.796209,0.066667
Pass 137,366810,376810,EPS,12-Asikainen Elias | 19-O. Adawi,0.781991,0.059259,0.797393,0.362963
Pass 138,368930,378930,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.797393,0.377778,0.796209,0.918519
Pass 139,371570,381570,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.796209,0.925926,0.957346,0.481481
Pass 140,373650,383650,EPS,30-Lehtinen Lassi | 21-Gebala Marek,0.945498,0.488889,0.966825,0.133333
Pass 141,375810,385810,EPS,21-Gebala Marek | 19-O. Adawi,0.966825,0.133333,0.849526,0.355556
Pass 142,377970,387970,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.849526,0.37037,0.825829,0.911111
Pass 143,380690,390690,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.825829,0.925926,0.815166,0.066667
Pass 144,385610,395610,EPS,12-Asikainen Elias | 19-O. Adawi,0.8,0.059259,0.82109,0.362963
Pass 145,387810,397810,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.82109,0.377778,0.816351,0.918519
Pass 146,390490,400490,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.816351,0.925926,0.966825,0.481481
Pass 147,392610,402610,EPS,30-Lehtinen Lassi | 21-Gebala Marek,0.953791,0.488889,0.973934,0.133333
Pass 148,394810,404810,EPS,21-Gebala Marek | 19-O. Adawi,0.973934,0.133333,0.864929,0.355556
Pass 149,396970,406970,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.864929,0.37037,0.835308,0.911111
Pass 150,399650,409650,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.835308,0.925926,0.830569,0.066667
Pass 151,404570,414570,EPS,12-Asikainen Elias | 19-O. Adawi,0.816351,0.059259,0.837678,0.362963
Pass 152,406730,416730,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.837678,0.377778,0.830569,0.918519
Pass 153,409410,419410,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.830569,0.925926,0.966825,0.481481
Pass 154,411530,421530,EPS,30-Lehtinen Lassi | 21-Gebala Marek,0.95545,0.488889,0.981043,0.133333
Pass 155,413730,423730,EPS,21-Gebala Marek | 19-O. Adawi,0.981043,0.133333,0.880332,0.355556
Pass 156,415890,425890,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.880332,0.37037,0.850711,0.911111
Pass 157,418570,428570,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.850711,0.925926,0.841232,0.066667
Pass 158,423450,433450,EPS,12-Asikainen Elias | 19-O. Adawi,0.827014,0.059259,0.851896,0.362963
Pass 159,425570,435570,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.851896,0.377778,0.845972,0.918519
Pass 160,428250,438250,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.845972,0.925926,0.972749,0.481481
Pass 161,430370,440370,EPS,30-Lehtinen Lassi | 21-Gebala Marek,0.96327,0.488889,0.984597,0.133333
Pass 162,432570,442570,EPS,21-Gebala Marek | 19-O. Adawi,0.984597,0.133333,0.89218,0.355556
Pass 163,434770,444770,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.89218,0.37037,0.862559,0.911111
Pass 164,437410,447410,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.862559,0.925926,0.854265,0.066667
Pass 165,442290,452290,EPS,12-Asikainen Elias | 19-O. Adawi,0.841232,0.059259,0.863744,0.362963
Pass 166,444450,454450,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.863744,0.377778,0.85782,0.918519
Pass 167,447130,457130,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.85782,0.925926,0.984597,0.481481
Pass 168,449250,459250,EPS,30-Lehtinen Lassi | 21-Gebala Marek,0.970379,0.488889,0.989336,0.133333
Pass 169,451450,461450,EPS,21-Gebala Marek | 19-O. Adawi,0.989336,0.133333,0.901659,0.355556
Pass 170,453650,463650,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.901659,0.37037,0.874408,0.911111
Pass 171,456330,466330,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.874408,0.925926,0.863744,0.066667
Pass 172,461170,471170,EPS,12-Asikainen Elias | 19-O. Adawi,0.853081,0.059259,0.876777,0.362963
Pass 173,463370,473370,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.876777,0.377778,0.872038,0.918519
Pass 174,466010,476010,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.872038,0.925926,0.990521,0.481481
Pass 175,468130,478130,EPS,30-Lehtinen Lassi | 21-Gebala Marek,0.982227,0.488889,0.995261,0.133333
Pass 176,470330,480330,EPS,21-Gebala Marek | 19-O. Adawi,0.995261,0.133333,0.909953,0.355556
Pass 177,472530,482530,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.909953,0.37037,0.887441,0.911111
Pass 178,475170,485170,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.887441,0.925926,0.877962,0.066667
Pass 179,480050,490050,EPS,12-Asikainen Elias | 19-O. Adawi,0.866114,0.059259,0.887441,0.362963
Pass 180,482210,492210,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.887441,0.377778,0.882701,0.918519
Pass 181,484890,494890,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.882701,0.925926,0.994076,0.481481
Pass 182,487010,497010,EPS,30-Lehtinen Lassi | 21-Gebala Marek,0.985782,0.488889,1.0,0.133333
Pass 183,489210,499210,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,0.919431,0.355556
Pass 184,491410,501410,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.919431,0.37037,0.898104,0.911111
Pass 185,494050,504050,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.898104,0.925926,0.887441,0.066667
Pass 186,498890,508890,EPS,12-Asikainen Elias | 19-O. Adawi,0.875592,0.059259,0.899289,0.362963
Pass 187,501090,511090,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.899289,0.377778,0.89455,0.918519
Pass 188,503770,513770,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.89455,0.925926,1.0,0.481481
Pass 189,505890,515890,EPS,30-Lehtinen Lassi | 21-Gebala Marek,0.994076,0.488889,1.0,0.133333
Pass 190,508090,518090,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,0.932464,0.355556
Pass 191,510290,520290,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.932464,0.37037,0.909953,0.911111
Pass 192,512930,522930,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.909953,0.925926,0.900474,0.066667
Pass 193,517810,527810,EPS,12-Asikainen Elias | 19-O. Adawi,0.887441,0.059259,0.911137,0.362963
Pass 194,520010,530010,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.911137,0.377778,0.905213,0.918519
Pass 195,522690,532690,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.905213,0.925926,1.0,0.481481
Pass 196,524810,534810,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 197,527010,537010,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,0.943128,0.355556
Pass 198,529210,539210,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.943128,0.37037,0.920616,0.911111
Pass 199,531850,541850,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.920616,0.925926,0.909953,0.066667
Pass 200,536730,546730,EPS,12-Asikainen Elias | 19-O. Adawi,0.898104,0.059259,0.920616,0.362963
Pass 201,538930,548930,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.920616,0.377778,0.915877,0.918519
Pass 202,541610,551610,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.915877,0.925926,1.0,0.481481
Pass 203,543730,553730,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 204,545930,555930,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,0.953791,0.355556
Pass 205,548130,558130,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.953791,0.37037,0.932464,0.911111
Pass 206,550770,560770,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.932464,0.925926,0.922986,0.066667
Pass 207,555650,565650,EPS,12-Asikainen Elias | 19-O. Adawi,0.909953,0.059259,0.932464,0.362963
Pass 208,557850,567850,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.932464,0.377778,0.92654,0.918519
Pass 209,560530,570530,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.92654,0.925926,1.0,0.481481
