Event Name,Start Time (ms),Stop Time (ms),Team,Players,X_Start,Y_Start,X_End,Y_End
Pass 210,562650,572650,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 211,564850,574850,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,0.96327,0.355556
Pass 212,567050,577050,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.96327,0.37037,0.941943,0.911111
Pass 213,569690,579690,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.941943,0.925926,0.932464,0.066667
Pass 214,574570,584570,EPS,12-Asikainen Elias | 19-O. Adawi,0.920616,0.059259,0.941943,0.362963
Pass 215,576770,586770,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.941943,0.377778,0.937204,0.918519
Pass 216,579450,589450,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.937204,0.925926,1.0,0.481481
Pass 217,581570,591570,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 218,583770,593770,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,0.973934,0.355556
Pass 219,585970,595970,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.973934,0.37037,0.952607,0.911111
Pass 220,588610,598610,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.952607,0.925926,0.941943,0.066667
Pass 221,593490,603490,EPS,12-Asikainen Elias | 19-O. Adawi,0.93128,0.059259,0.952607,0.362963
Pass 222,595690,605690,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.952607,0.377778,0.947867,0.918519
Pass 223,598370,608370,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.947867,0.925926,1.0,0.481481
Pass 224,600490,610490,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 225,602690,612690,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,0.983412,0.355556
Pass 226,604890,614890,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.983412,0.37037,0.96327,0.911111
Pass 227,607530,617530,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.96327,0.925926,0.952607,0.066667
Pass 228,612410,622410,EPS,12-Asikainen Elias | 19-O. Adawi,0.940758,0.059259,0.96327,0.362963
Pass 229,614610,624610,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.96327,0.377778,0.957346,0.918519
Pass 230,617290,627290,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.957346,0.925926,1.0,0.481481
Pass 231,619410,629410,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 232,621610,631610,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,0.992891,0.355556
Pass 233,623810,633810,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.992891,0.37037,0.973934,0.911111
Pass 234,626450,636450,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.973934,0.925926,0.962085,0.066667
Pass 235,631330,641330,EPS,12-Asikainen Elias | 19-O. Adawi,0.951422,0.059259,0.972749,0.362963
Pass 236,633530,643530,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.972749,0.377778,0.968009,0.918519
Pass 237,636210,646210,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.968009,0.925926,1.0,0.481481
Pass 238,638330,648330,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 239,640530,650530,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 240,642730,652730,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,0.983412,0.911111
Pass 241,645370,655370,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.983412,0.925926,0.972749,0.066667
Pass 242,650250,660250,EPS,12-Asikainen Elias | 19-O. Adawi,0.962085,0.059259,0.983412,0.362963
Pass 243,652450,662450,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,0.983412,0.377778,0.977488,0.918519
Pass 244,655130,665130,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.977488,0.925926,1.0,0.481481
Pass 245,657250,667250,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 246,659450,669450,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 247,661650,671650,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,0.992891,0.911111
Pass 248,664290,674290,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,0.992891,0.925926,0.982227,0.066667
Pass 249,669170,679170,EPS,12-Asikainen Elias | 19-O. Adawi,0.971564,0.059259,0.992891,0.362963
Pass 251,674050,684050,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,0.986967,0.925926,1.0,0.481481
Pass 252,676170,686170,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 253,678370,688370,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 254,680570,690570,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 255,683210,693210,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,0.991706,0.066667
Pass 256,688090,698090,EPS,12-Asikainen Elias | 19-O. Adawi,0.981043,0.059259,1.0,0.362963
Pass 257,690290,700290,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 258,692970,702970,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 259,695090,705090,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 260,697290,707290,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 261,699490,709490,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 262,702130,712130,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 263,707010,717010,EPS,12-Asikainen Elias | 19-O. Adawi,0.991706,0.059259,1.0,0.362963
Pass 264,709210,719210,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 265,711890,721890,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 266,714010,724010,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 267,716210,726210,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 268,718410,728410,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 269,721050,731050,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 270,725930,735930,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 271,728130,738130,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 272,730810,740810,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 273,732930,742930,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 274,735130,745130,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 275,737330,747330,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 276,739970,749970,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 277,744850,754850,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 278,747050,757050,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 279,749730,759730,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 280,751850,761850,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 281,754050,764050,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 282,756250,766250,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 283,758890,768890,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 284,763770,773770,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 285,765970,775970,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 286,768650,778650,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 287,770770,780770,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 288,772970,782970,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 289,775170,785170,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 290,777810,787810,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 291,782690,792690,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 292,784890,794890,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 293,787570,797570,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 294,789690,799690,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 295,791890,801890,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 296,794090,804090,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 297,796730,806730,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 300,806890,816890,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 301,809570,819570,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 302,811690,821690,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 303,813890,823890,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 304,816090,826090,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 305,818730,828730,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 306,823610,833610,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 307,825810,835810,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 308,828490,838490,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 309,830610,840610,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 310,832810,842810,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 311,835010,845010,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 312,837650,847650,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 313,842530,852530,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 314,844730,854730,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 315,847410,857410,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 316,849530,859530,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 317,851730,861730,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 318,853930,863930,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 319,856570,866570,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 320,861450,871450,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 321,863650,873650,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 322,866330,876330,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 323,868450,878450,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 324,870650,880650,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 325,872850,882850,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 326,875490,885490,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 327,880370,890370,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 328,882570,892570,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 329,885250,895250,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 330,887370,897370,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 331,889570,899570,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 332,891770,901770,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 333,894410,904410,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 334,899290,909290,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 335,901490,911490,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 336,904170,914170,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 337,906290,916290,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 338,908490,918490,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 339,910690,920690,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 340,913330,923330,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 341,918210,928210,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 342,920410,930410,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 343,923090,933090,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 344,925210,935210,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 345,927410,937410,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 346,929610,939610,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 347,932250,942250,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 348,937130,947130,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 349,939330,949330,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 350,942010,952010,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 351,944130,954130,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 352,946330,956330,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 353,948530,958530,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 354,951170,961170,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 355,956050,966050,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 356,958250,968250,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 357,960930,970930,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 358,963050,973050,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 359,965250,975250,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 360,967450,977450,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 361,970090,980090,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 362,974970,984970,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 363,977170,987170,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 364,979850,989850,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 365,981970,991970,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 366,984170,994170,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 367,986370,996370,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 368,989010,999010,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 369,993890,1003890,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 370,996090,1006090,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 371,998770,1008770,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 372,1000890,1010890,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 373,1003090,1013090,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 374,1005290,1015290,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 375,1007930,1017930,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 376,1012810,1022810,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 377,1015010,1025010,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 378,1017690,1027690,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 379,1019810,1029810,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 380,1022010,1032010,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 381,1024210,1034210,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 382,1026850,1036850,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 383,1031730,1041730,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 384,1033930,1043930,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 385,1036610,1046610,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 386,1038730,1048730,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 387,1040930,1050930,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 388,1043130,1053130,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 389,1045770,1055770,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 390,1050650,1060650,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 391,1052850,1062850,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 392,1055530,1065530,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 393,1057650,1067650,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 394,1059850,1069850,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 395,1062050,1072050,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 396,1064690,1074690,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 397,1069570,1079570,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 398,1071770,1081770,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 399,1074450,1084450,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 400,1076570,1086570,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 401,1078770,1088770,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 402,1080970,1090970,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 403,1083610,1093610,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 404,1088490,1098490,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 405,1090690,1100690,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 406,1093370,1103370,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 407,1095490,1105490,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 408,1097690,1107690,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 409,1099890,1109890,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 410,1102530,1112530,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 411,1107410,1117410,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 412,1109610,1119610,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 413,1112290,1122290,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 414,1114410,1124410,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 415,1116610,1126610,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 416,1118810,1128810,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 417,1121450,1131450,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 418,1126330,1136330,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 419,1128530,1138530,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 420,1131210,1141210,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 421,1133330,1143330,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 422,1135530,1145530,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 423,1137730,1147730,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 424,1140370,1150370,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 425,1145250,1155250,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 426,1147450,1157450,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 427,1150130,1160130,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 428,1152250,1162250,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
Pass 429,1154450,1164450,EPS,21-Gebala Marek | 19-O. Adawi,1.0,0.133333,1.0,0.355556
Pass 430,1156650,1166650,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.37037,1.0,0.911111
Pass 431,1159290,1169290,EPS,2-Margaritidis Angelos Nikolaos | 12-Asikainen Elias,1.0,0.925926,1.0,0.066667
Pass 432,1164170,1174170,EPS,12-Asikainen Elias | 19-O. Adawi,1.0,0.059259,1.0,0.362963
Pass 433,1166370,1176370,EPS,19-O. Adawi | 2-Margaritidis Angelos Nikolaos,1.0,0.377778,1.0,0.918519
Pass 434,1169050,1179050,EPS,2-Margaritidis Angelos Nikolaos | 30-Lehtinen Lassi,1.0,0.925926,1.0,0.481481
Pass 435,1171170,1181170,EPS,30-Lehtinen Lassi | 21-Gebala Marek,1.0,0.488889,1.0,0.133333
